"YEAR","PUNISH_HANGYE","POWER_ID","POWER_COUNT","PUNISH_QUYU","POWER_CODE","POWER_NAME","RANK_COUNT","COUNTIN"
2018.0,"规自","71358717-e956-494d-9033-db1cefbd4c8e",1.0,"龙岗区","1144030757002301X3020009","对拒绝入户等方式阻碍监察人员检查勘验的行政处罚",6.0,1.0
2018.0,"规自","6f6411c5-24ee-4645-98c7-7af11c8a151a",1.0,"龙岗区","11440300MB2C94128A020018","对毁坏土地原始记录、资料的处罚",6.0,1.0
2018.0,"规自","4b3cfc59-8aba-4000-be7a-3e9258a3de4a",1.0,"龙岗区","11440300MB2C94128A020168","对未经批准擅自架设临时市政管线的处罚",6.0,1.0
2018.0,"规自","0cce63d9-9f4f-443d-87ef-82be3cb40ffe",1.0,"龙岗区","1144030757002301X3020006","对未经许可擅自出租、转让、抵押高新技术项目用地或者以土地使用权与他人合资、合作建设的处罚",6.0,1.0
2018.0,"规自","0a52c9a7-9186-4c21-bf87-686d82be8c4c",1.0,"龙岗区","1144030757002301X3020022","对依法收回国有土地使用权当事人拒不交出土地，临时使用土地期满拒不归还，或者不按照批准的用途使用国有土地的行为的行政处罚",6.0,1.0
2018.0,"规自","f2a2c962-3301-4025-a292-a890432a83d4",1.0,"龙岗区","1144030757002301X3020003","对建设单位在建设工程开工前未经验线；验线不合格，建设工程擅自开工的行政处罚",6.0,1.0
2018.0,"规自","c1ed93c8-4b5c-4afd-9070-dcfd56bad2ff",1.0,"龙岗区","11440300MB2C94128A030015","查封未取得建设工程规划许可证或者未按照建设工程规划许可证的规定进行建设的施工现场",6.0,1.0
2018.0,"规自","b9bd7c3a-b6c1-40e8-9c1a-5c22bdf8b421",1.0,"龙岗区","1144030757002301X3020029","对建设单位未按规定设置建设工程规划许可公告牌的行政处罚",6.0,1.0
2018.0,"规自","b36512a7-b33b-4077-9b32-680e9d021f67",1.0,"龙岗区","11440300MB2C94128A020009","对建设工程设计方案经济技术指标与图纸所示不一致的处罚",6.0,1.0
2018.0,"规自","77bde76f-530f-422d-b695-a1f6317931b8",1.0,"龙岗区","11440300MB2C94128A030011","代履行对擅自拆除纳入保护名录的历史建筑的恢复原状或者其他补救措施",6.0,1.0
2018.0,"规自","30c49c64-3463-4670-8f04-bd4f3911782c",1.0,"龙岗区","1144030757002301X3020015","对建设单位未办理规划许可审批手续建设地下建筑物、构筑物；擅自改变经许可审批确定的地下空间的使用功能、高度、层数和面积的行政处罚",6.0,1.0
2018.0,"规自","a6c7dc5c-ed8d-4654-adde-30bde42f6c69",1.0,"龙岗区","1144030757002301X3030001","对与违法行为有关的场所、设施或者财物采取查封、扣押行政强制措施",6.0,1.0
2018.0,"规自","8e03d374-9677-4937-aca9-8b105adcaee3",1.0,"龙岗区","11440300MB2C94128A030012","对与违法行为有关的场所、设施或者财物采取查封、扣押行政强制措施",6.0,1.0
2018.0,"规自","5d2e1512-f082-4108-85b4-b8236e37df3f",1.0,"龙岗区","1144030757002301X3020008","对未经同意擅自拆除建筑物、构筑物的处罚",6.0,1.0
2018.0,"规自","40ae37a3-b204-4833-b539-aeb6b85de0fd",1.0,"龙岗区","11440300MB2C94128A020008","对不符合条件擅自转让以出让方式取得的土地使用权的处罚",6.0,1.0
2018.0,"规自","2be1b86a-3b0a-4c1b-b068-3248f7bd6bec",1.0,"龙岗区","11440300MB2C94128A020164","对未经许可擅自出租、转让、抵押高新技术项目用地或者以土地使用权与他人合资、合作建设的处罚",6.0,1.0
2018.0,"规自","d560650c-b244-4136-85ea-7dc29a727d14",1.0,"龙岗区","1144030757002301X3020010","对超过区政府批准复工用地范围的工业及配套类违法建筑的处罚",6.0,1.0
2018.0,"规自","a7bb1757-bd53-4a01-a3de-394ab411922e",1.0,"龙岗区","1144030757002301X3020027","对土地复垦义务人未按照规定将土地复垦费用列入生产成本或者建设项目总投资的行为的行政处罚",6.0,1.0
2018.0,"规自","93141c24-c11a-42c6-bcc1-042b981223f4",1.0,"龙岗区","11440300MB2C94128A020153","对征收或收回土地决定下达后骗取提高安置标准的处罚",6.0,1.0
2018.0,"规自","6f0d6f94-be3f-43e5-b63b-1b495a7f1977",1.0,"龙岗区","11440300MB2C94128A020014","对城乡规划编制单位未按要求提供信用档案信息的处罚",6.0,1.0
2018.0,"规自","3e6ceaf4-328b-48d1-a777-aaa50f4446db",1.0,"龙岗区","1144030757002301X3020001","对土地复垦义务人依照规定应当缴纳土地复垦费而不缴纳的行为的行政处罚",6.0,1.0
2018.0,"规自","340c8bdc-a607-45dc-b935-37ec4ceeadfd",1.0,"龙岗区","11440300MB2C94128A020166","对安置补偿协议履行后拒不退出临时居所的处罚",6.0,1.0
2018.0,"规自","f775d3c9-0cb2-485b-bafe-93c5ca8ff837",1.0,"龙岗区","11440300MB2C94128A020158","对征收或收回土地决定下达后擅自处分土地或新建、改建、扩建和装修地上建筑物、附着物的处罚",6.0,1.0
2018.0,"规自","d554e3b5-6895-41a9-b997-2cb3f135ce62",1.0,"龙岗区","1144030757002301X3020026","对土地复垦义务人未按照规定补充编制土地复垦方案的行为的行政处罚",6.0,1.0
2018.0,"规自","c1d05c8b-3f7d-4217-921a-539c39e9b146",1.0,"龙岗区","11440300MB2C94128A030014","代履行对未经批准拆除历史建筑以外的建筑物、构筑物或者其他设施的恢复原状或者其他补救措施",6.0,1.0
2018.0,"规自","b9445a7d-107e-4da1-8ccf-db78f7f83d1d",1.0,"龙岗区","11440300MB2C94128A020011","对非法批准占用基本农田的行政处罚",6.0,1.0
2018.0,"规自","ae059059-05c4-4e25-b5cd-69b0fda08e8a",1.0,"龙岗区","11440300MB2C94128A030013","代履行对损坏或者擅自迁移、拆除历史建筑的恢复原状或者其他补救措施",6.0,1.0
2018.0,"规自","ac280825-08cc-4cba-bbda-86cc65546458",1.0,"龙岗区","1144030757002301X3020023","对土地复垦义务人未按照规定对拟损毁的耕地、林地、牧草地进行表土剥离的行为的行政处罚",6.0,1.0
2018.0,"规自","71469592-e8df-4bc1-8ca0-eec3831e0904",1.0,"龙岗区","11440300MB2C94128A020149","对征收或收回土地决定下达后转让、抵押地上建筑物、附着物的处罚",6.0,1.0
2018.0,"规自","6e67ca79-98ed-44ad-9e28-7145e6ce466e",1.0,"龙岗区","11440300MB2C94128A020017","对不符土地利用总体规划建筑物拆除重建的的处罚",6.0,1.0
2018.0,"规自","42229a87-ef76-483d-a417-e6d47e537a45",1.0,"龙岗区","1144030757002301X3020032","对土地复垦义务人未按照规定报告土地损毁情况、土地复垦费用使用情况或者土地复垦工程实施情况的行为的行政处罚",6.0,1.0
2018.0,"规自","3248022f-e336-49e1-b574-a3cec8c1cabf",1.0,"龙岗区","1144030757002301X3020031","对违法占用耕地建窑、建坟或者擅自在耕地上建房、挖砂、采石、采矿、取土等，破坏种植条件，或者因开发土地造成土地荒漠化、盐渍化的行为的行政处罚",6.0,1.0
2018.0,"规自","267d89d9-56be-4d47-a5b7-766cedb6e5ee",1.0,"龙岗区","11440300MB2C94128A020162","对未经同意擅自拆除建筑物、构筑物的处罚",6.0,1.0
2018.0,"规自","e3911bbb-7f1c-4643-84d7-76270742fa3a",1.0,"龙岗区","1144030757002301X3020002","对拒不履行土地复垦义务的行为的行政处罚",6.0,1.0
2018.0,"规自","e2acd0c2-045d-479c-a678-46f0d8e1a3c8",1.0,"龙岗区","11440300MB2C94128A020013","对出售不准上市出售的公有住房和经济适用住房的处罚",6.0,1.0
2018.0,"规自","e002420f-714e-43e9-9cc3-63c72e2f01e6",1.0,"龙岗区","1144030757002301X3020004","对擅自改变原申请用途的临时建筑的处罚",6.0,1.0
2018.0,"规自","71651d4c-d00c-439e-9b13-09c7fee0f567",1.0,"龙岗区","11440300MB2C94128A030007","代履行对在保护范围内被开山、采石、开矿等破坏传统格局和历史风貌的历史文化名城、名镇、名村的恢复原状或者其他补救措施",6.0,1.0
2018.0,"规自","6da7d6b0-8715-4a05-9957-e5a801d238cf",1.0,"龙岗区","11440300MB2C94128A030010","查封、暂扣用于施工的工具、设备、建筑材料",6.0,1.0
2018.0,"规自","4e08f12c-86c6-4c1d-b0e3-b4702cf0dd05",1.0,"龙岗区","11440300MB2C94128A020015","对超越资质等级许可的范围承揽城乡规划编制工作的处罚",6.0,1.0
2018.0,"规自","448b9625-f9a6-419c-9f42-d65d98d0e4c4",1.0,"龙岗区","1144030757002301X3020028","对破坏或者擅自改变基本农田保护区标志的行为的行政处罚",6.0,1.0
2018.0,"规自","3c4d4c1b-ed2b-4e0c-a32f-f4385389c7b6",1.0,"龙岗区","1144030757002301X3020024","对土地复垦义务人拒绝、阻碍国土资源主管部门监督检查，或者在接受监督检查时弄虚作假的行为的行政处罚",6.0,1.0
2018.0,"规自","fb4eecfa-cc56-4f62-9c2c-1b1bd03b75d1",1.0,"龙岗区","1144030757002301X3020014","对违法在土地利用总体规划确定的禁止开垦区内进行开垦的行为的行政处罚",6.0,1.0
2018.0,"规自","c6f598c1-b3ab-402f-bf49-d994bc37ebbb",1.0,"龙岗区","11440300MB2C94128A020156","对征收或收回土地决定下达后设立或变更租赁关系的处罚",6.0,1.0
2018.0,"规自","a7c8160a-0fce-4e2c-a8c8-9bc83f31d2fd",1.0,"龙岗区","11440300MB2C94128A020155","对建设项目施工和地质勘查需要临时占用耕地，逾期不恢复种植条件的行为的行政处罚",6.0,1.0
2018.0,"规自","8487cfae-5019-4de2-8847-1b507e5b439c",1.0,"龙岗区","1144030757002301X3020017","对建设单位未在建设工程竣工验收后六个月内向城乡规划主管部门报送有关竣工验收资料的行政处罚",6.0,1.0
2018.0,"规自","0ff22880-bc75-4179-be10-1014409eebaf",1.0,"龙岗区","1144030757002301X3020016","对个人未办理规划许可审批手续建设地下建筑物、构筑物；擅自改变经许可审批确定的地下空间的使用功能、高度、层数和面积的行政处罚",6.0,1.0
2018.0,"规自","91fb2723-89af-4c83-add0-b14618718263",3.0,"龙华区","11440300058963010Y020010","对未取得建设工程规划许可证；未按建设工程规划许可证的规定进行建设的行政处罚",1.0,1.0
2018.0,"规自","39a8f0e6-d992-49a2-8052-106e6e066324",1.0,"龙华区","11440300058963010Y020005","对未经批准或者采取欺骗手段骗取批准,非法占用土地的行为的行政处罚",2.0,1.0
2018.0,"规自","267d89d9-56be-4d47-a5b7-766cedb6e5ee",1.0,"龙华区","11440300MB2C94128A020162","对未经同意擅自拆除建筑物、构筑物的处罚",2.0,1.0
2018.0,"规自","c8bc48e8-2258-4714-b19f-8abbbb70b91d",1.0,"罗湖区","11440303576388730Q020055","对建设单位未经批准进行临时建设；未按批准内容进行临时建设；临时建筑物、构筑物超过批准期限不拆除的行政处罚",1.0,1.0
2018.0,"规自","a758d717-f555-4020-a22c-e206fc3c4a1c",1.0,"罗湖区","11440303576388730Q020056","对未取得建设工程规划许可证；未按建设工程规划许可证的规定进行建设的行政处罚",1.0,1.0
2018.0,"规自","1840dcf2-8e5e-448d-b5d3-da6b6ce62b18",24.0,"南山区","11440305689400206K020073","对未取得建设工程规划许可证；未按建设工程规划许可证的规定进行建设的行政处罚",1.0,1.0
2018.0,"规自","b2349101-de1b-4c29-972e-62ff8ebf452d",9.0,"南山区","11440305689400206K020072","对建设单位未经批准进行临时建设；未按批准内容进行临时建设；临时建筑物、构筑物超过批准期限不拆除的行政处罚",2.0,1.0
2018.0,"规自","6289e33a-e56c-409c-8342-ea9c246bd3bb",1.0,"南山区","11440305689400206K020036","对在土地利用总体规划制定前已建的不符合土地利用总体规划确定的用途的建筑物、构筑物重建、扩建的行为的行政处罚",3.0,1.0
2018.0,"规自","0bfecebe-f120-4af4-8216-fe3717d5a150",1.0,"南山区","11440305689400206K020033","对建设单位在建设工程开工前未经验线；验线不合格，建设工程擅自开工的行政处罚",3.0,1.0
2018.0,"规自","540e3771-2cf1-4fb5-a196-6c23ec6a79a1",32.0,"坪山区","114403005731055040020038","对建设单位未经批准进行临时建设；未按批准内容进行临时建设；临时建筑物、构筑物超过批准期限不拆除的行政处罚",1.0,1.0
2018.0,"规自","6f3da472-477f-4715-a489-c00e8437f676",17.0,"坪山区","114403005731055040020037","对买卖或者以其他形式非法转让土地的行为的行政处罚",2.0,1.0
2018.0,"规自","76af49a4-19a0-4e89-8dd1-0fb9a51208d7",16.0,"市级","11440300MB2C94128A020346","对未经批准或者不按批准的范围、方式开采海砂的处罚",1.0,1.0
2018.0,"规自","bc8df5f8-00d3-44ea-8dd5-643971800b37",6.0,"盐田区","114403085670868530020005","对未取得建设工程规划许可证；未按建设工程规划许可证的规定进行建设的行政处罚",1.0,1.0
2018.0,"规自","a6d96b5f-74bb-417f-95ae-3e8a7cddb341",1.0,"盐田区","114403085670868530020032","对建设单位未经批准进行临时建设；未按批准内容进行临时建设；临时建筑物、构筑物超过批准期限不拆除的行政处罚",2.0,1.0
2018.0,"教育","0aa18fd7-5e35-4bb3-93b2-d6a1fd8f8469",1.0,"龙华区","11440300MB2C43232G020040","对民办学校超过办学规模招生行为的处罚",1.0,1.0
2018.0,"民政","a74367a3-7c6e-46ec-83e4-32c354758865",3.0,"南山区","11440305007549549K020012","有关国家机关依法认为民办非企业单位的违法活动应当撤销登记的",1.0,1.0
2018.0,"民政","00b52cda-e7ec-4c81-b13b-e7f3fd438b7d",1.0,"市级","11440300007542195T020008","慈善组织不依法向捐赠人开具捐赠票据、不依法向志愿者出具志愿服务记录证明或者不及时主动向捐赠人反馈有关情况的",1.0,1.0
2018.0,"民政","b9d2f1a0-f3a7-44e8-9748-65d5556118a8",1.0,"市级","11440300007542195T020037","彩票代销者委托他人代销彩票或者转借、出租、出售彩票投注专用设备的；进行虚假性、误导性宣传；以诋毁同业者等手段进行不正当竞争；向未成年人销售彩票；以赊销或者信用方式销售彩票的",1.0,1.0
2018.0,"民政","a48aa045-3798-42b6-a9b5-a983c622e849",1.0,"市级","11440300007542195T020030","未经登记或者被撤销登记后以行业协会名义开展活动的",1.0,1.0
2018.0,"民政","8f2b31f7-c691-4ac1-b8d3-bd914a397755",1.0,"市级","11440300007542195T060006","检查社会救助工作情况",1.0,1.0
2018.0,"民政","220e95ca-5e2d-4b36-aeca-d99fe0464e70",1.0,"市级","11440300007542195T030001","对违法违规社会组织可能灭失或以后难以取得的证据先行登记保存",1.0,1.0
2018.0,"民政","d2fe72f3-b8e4-407d-8a89-90ca3c8a3ca7",1.0,"市级","11440300007542195T020028","慈善组织弄虚作假骗取税收优惠情节严重的",1.0,1.0
2018.0,"民政","a6fced07-1124-419d-b73b-4ece055f66c8",1.0,"市级","11440300007542195T060002","检查养老机构服务范围、服务质量、运营管理情况",1.0,1.0
2018.0,"民政","16682201-b037-472f-aa0d-a3810d46f7f8",1.0,"市级","11440300007542195T020032","自取得《社会团体法人登记证书》之日起1年未开展活动的",1.0,1.0
2018.0,"民政","e4f64f4b-47e2-4c0c-a64b-b927dfe9dd04",1.0,"市级","11440300007542195T020007","不具有公开募捐资格的组织或者个人开展公开募捐的；通过虚构事实等方式欺骗、诱导募捐对象实施捐赠的；向单位或者个人摊派或者变相摊派的；妨碍公共秩序、企业生产经营或者居民生活的",1.0,1.0
2018.0,"民政","d7b30b26-64b7-4781-9eec-13bccfb41341",1.0,"市级","11440300007542195T020034","有关国家机关依法认为民办非企业单位的违法活动应当撤销登记的",1.0,1.0
2018.0,"民政","714d7493-bdd1-42dd-a0de-a92db009d0da",1.0,"市级","11440300007542195T060009","检查受托人处理公益信托事务的情况",1.0,1.0
2018.0,"民政","4e944fca-ad58-472a-8b75-e33ba67b209f",1.0,"市级","11440300007542195T060012","对社会福利机构进行管理、监督和检查",1.0,1.0
2018.0,"民政","25ed9b7d-da22-41b1-b753-4922556d43a6",1.0,"市级","11440300007542195T020029","未经登记，擅自以民办非企业单位名义进行活动的，或者被撤销登记的民办非企业单位继续以民办非企业单位名义进行活动的",1.0,1.0
2018.0,"民政","a64ddd02-fc0a-4425-bb97-2e6d584cefae",1.0,"市级","11440300007542195T020023","对未经批准从事殡葬服务业务行为的行政处罚",1.0,1.0
2018.0,"民政","7ece101d-be9a-45ec-9a2a-1f96ff776556",1.0,"市级","11440300007542195T020017","擅自编制行政区域界线详图，或者绘制的地图的行政区域界线的画法与行政区域界线详图的画法不一致的",1.0,1.0
